;Date;Interval;Indoor Temperature(°C);Indoor Humidity(%);Outdoor Temperature(°C);Outdoor Humidity(%);Relative Pressure(hpa);Absolute Pressure(hpa);Wind Speed(m/s);Gust(m/s);Wind Direction;DewPoint(°C);WindChill(°C);Hour Rainfall(mm);24 Hour Rainfall(mm);Week Rainfall(mm);Month Rainfall(mm);Total Rainfall(mm);Wind Direction Degrees from North
6166;2022-07-29 05:46:06;15;26.5;53;25.5;49.0;1004.6;1004.8;0.0;0.0; E;14.0;25.5;0.0;0.0;0.0;0.0;0.0;90
6167;2022-07-29 06:01:06;15;26.5;53;25.5;47.0;1004.8;1005.0;0.0;0.0; E;13.4;25.5;0.0;0.0;0.0;0.0;0.0;90
6168;2022-07-29 06:16:06;15;26.5;53;25.5;46.0;1004.8;1005.0;0.0;0.0; E;13.1;25.5;0.0;0.0;0.0;0.0;0.0;90
6169;2022-07-29 06:31:06;15;26.5;53;25.5;46.0;1004.6;1004.8;0.0;0.0; E;13.1;25.5;0.0;0.0;0.0;0.0;0.0;90
6170;2022-07-29 06:46:06;15;26.5;53;25.6;45.0;1004.9;1005.1;0.0;0.0; E;12.8;25.6;0.0;0.0;0.0;0.0;0.0;90
3682;2022-07-29 07:01:06;15;26.5;52;25.7;46.0;1004.8;1005.0;0.0;0.0; E;13.2;25.7;0.0;0.0;0.0;0.0;0.0;90
3683;2022-07-29 07:16:06;15;26.5;52;25.8;45.0;1004.7;1004.9;0.0;0.0; E;13.0;25.8;0.0;0.0;0.0;0.0;0.0;90
3684;2022-07-29 07:31:06;15;26.5;52;25.9;45.0;1005.0;1005.2;0.0;0.0; E;13.1;25.9;0.0;0.0;0.0;0.0;0.0;90
3685;2022-07-29 07:46:06;15;26.5;52;26.1;44.0;1005.0;1005.2;0.0;0.0; E;12.9;26.1;0.0;0.0;0.0;0.0;0.0;90
6175;2022-07-29 08:01:06;15;26.5;51;26.2;44.0;1005.0;1005.2;0.0;0.0; E;13.0;26.2;0.0;0.0;0.0;0.0;0.0;90
3687;2022-07-29 08:16:06;15;26.3;50;26.2;44.0;1005.1;1005.3;0.0;0.0; E;13.0;26.2;0.0;0.0;0.0;0.0;0.0;90
3688;2022-07-29 08:31:06;15;26.2;49;26.2;43.0;1004.9;1005.1;0.0;0.0; E;12.7;26.2;0.0;0.0;0.0;0.0;0.0;90
3689;2022-07-29 08:46:06;15;25.9;50;26.2;44.0;1005.1;1005.3;0.0;0.0; E;13.0;26.2;0.0;0.0;0.0;0.0;0.0;90
6179;2022-07-29 09:01:06;15;25.9;49;26.2;45.0;1005.1;1005.3;0.0;0.0; E;13.4;26.2;0.0;0.0;0.0;0.0;0.0;90
6180;2022-07-29 09:16:06;15;25.7;48;26.2;45.0;1005.2;1005.4;0.0;0.0; E;13.4;26.2;0.0;0.0;0.0;0.0;0.0;90
3692;2022-07-29 09:31:06;15;25.7;48;26.2;45.0;1005.3;1005.5;0.0;0.0; E;13.4;26.2;0.0;0.0;0.0;0.0;0.0;90
6182;2022-07-29 09:46:06;15;25.5;48;26.2;46.0;1005.0;1005.2;0.0;0.0; E;13.7;26.2;0.0;0.0;0.0;0.0;0.0;90
6183;2022-07-29 10:01:06;15;25.5;48;26.2;45.0;1005.1;1005.3;0.0;0.0; E;13.4;26.2;0.0;0.0;0.0;0.0;0.0;90
6184;2022-07-29 10:16:06;15;25.3;47;26.2;44.0;1005.0;1005.2;0.0;0.0; E;13.0;26.2;0.0;0.0;0.0;0.0;0.0;90
3696;2022-07-29 10:31:06;15;25.3;47;26.3;43.0;1004.5;1004.7;0.0;0.0; E;12.8;26.3;0.0;0.0;0.0;0.0;0.0;90
3697;2022-07-29 10:46:06;15;25.3;47;26.3;43.0;1004.6;1004.8;0.0;0.0; E;12.8;26.3;0.0;0.0;0.0;0.0;0.0;90
3698;2022-07-29 11:01:06;15;25.3;46;26.3;42.0;1004.6;1004.8;0.0;0.0; E;12.4;26.3;0.0;0.0;0.0;0.0;0.0;90
3699;2022-07-29 11:16:06;15;25.3;46;26.3;42.0;1005.4;1005.6;0.0;0.0; E;12.4;26.3;0.0;0.0;0.0;0.0;0.0;90
6189;2022-07-29 11:31:06;15;25.3;46;26.3;41.0;1005.6;1005.8;0.0;0.0; E;12.0;26.3;0.0;0.0;0.0;0.0;0.0;90
3701;2022-07-29 11:46:06;15;25.3;46;26.3;41.0;1006.0;1006.2;0.0;0.0; E;12.0;26.3;0.0;0.0;0.0;0.0;0.0;90
6191;2022-07-29 12:01:06;15;25.5;47;26.3;43.0;1005.7;1005.9;0.0;0.0; E;12.8;26.3;0.0;0.0;0.0;0.0;0.0;90
3703;2022-07-29 12:16:06;15;25.7;48;27.1;48.0;1006.2;1006.4;0.0;0.0; E;15.2;27.1;0.0;0.0;0.0;0.0;0.0;90
3704;2022-07-29 12:31:06;15;25.8;50;27.1;53.0;1006.2;1006.4;0.0;0.0; E;16.7;27.1;0.0;0.0;0.0;0.0;0.0;90
3705;2022-07-29 12:46:06;15;26.1;50;27.1;56.0;1006.5;1006.7;0.0;0.0; E;17.6;27.1;0.0;0.0;0.0;0.0;0.0;90
6195;2022-07-29 13:01:06;15;26.3;51;27.1;56.0;1006.6;1006.8;0.0;0.0; E;17.6;27.1;0.0;0.0;0.0;0.0;0.0;90
6196;2022-07-29 13:16:06;15;26.4;52;27.1;55.0;1006.4;1006.6;0.0;0.0; E;17.3;27.1;0.0;0.0;0.0;0.0;0.0;90
3708;2022-07-29 13:31:06;15;26.6;52;27.1;55.0;1006.2;1006.4;0.0;0.0; E;17.3;27.1;0.0;0.0;0.0;0.0;0.0;90
6198;2022-07-29 13:46:06;15;26.6;53;27.1;55.0;1006.3;1006.5;0.0;0.0; E;17.3;27.1;0.0;0.0;0.0;0.0;0.0;90
3710;2022-07-29 14:01:06;15;26.6;53;27.1;55.0;1006.4;1006.6;0.0;0.0; E;17.3;27.1;0.0;0.0;0.0;0.0;0.0;90
3711;2022-07-29 14:16:06;15;26.8;53;26.3;56.0;1006.3;1006.5;0.0;0.0; E;16.9;26.3;0.0;0.0;0.0;0.0;0.0;90
3712;2022-07-29 14:31:06;15;26.8;53;26.3;56.0;1006.4;1006.6;0.0;0.0; E;16.9;26.3;0.0;0.0;0.0;0.0;0.0;90
3713;2022-07-29 14:46:06;15;26.8;53;26.3;56.0;1006.5;1006.7;0.0;0.0; E;16.9;26.3;0.0;0.0;0.0;0.0;0.0;90
6203;2022-07-29 15:01:06;15;26.9;53;26.3;55.0;1006.5;1006.7;0.0;0.0; E;16.6;26.3;0.0;0.0;0.0;0.0;0.0;90
6204;2022-07-29 15:16:06;15;26.9;53;26.3;55.0;1006.9;1007.1;0.0;0.0; E;16.6;26.3;0.0;0.0;0.0;0.0;0.0;90
3716;2022-07-29 15:31:06;15;26.9;54;26.3;55.0;1007.2;1007.4;0.0;0.0; E;16.6;26.3;0.0;0.0;0.0;0.0;0.0;90
6206;2022-07-29 15:46:06;15;26.9;54;26.3;55.0;1007.2;1007.4;0.0;0.0; E;16.6;26.3;0.0;0.0;0.0;0.0;0.0;90
6207;2022-07-29 16:01:06;15;26.9;54;26.2;54.0;1007.4;1007.6;0.0;0.0; E;16.2;26.2;0.0;0.0;0.0;0.0;0.0;90
6208;2022-07-29 16:16:06;15;26.9;53;26.2;54.0;1008.0;1008.2;0.0;0.0; E;16.2;26.2;0.0;0.0;0.0;0.0;0.0;90
6209;2022-07-29 16:31:06;15;26.9;53;26.2;56.0;1008.2;1008.4;0.0;0.0; E;16.8;26.2;0.0;0.0;0.0;0.0;0.0;90
3721;2022-07-29 16:46:06;15;26.9;54;26.1;58.0;1008.6;1008.8;0.0;0.0; E;17.2;26.1;0.0;0.0;0.0;0.0;0.0;90
3722;2022-07-29 17:01:06;15;26.9;54;26.0;58.0;1008.0;1008.2;0.0;0.0; E;17.1;26.0;0.0;0.0;0.0;0.0;0.0;90
3723;2022-07-29 17:16:06;15;26.9;54;26.0;58.0;1008.0;1008.2;0.0;0.0; E;17.1;26.0;0.0;0.0;0.0;0.0;0.0;90
6213;2022-07-29 17:31:06;15;26.9;54;25.8;59.0;1008.9;1009.1;0.0;0.0; E;17.2;25.8;0.0;0.0;0.0;0.0;0.0;90
6214;2022-07-29 17:46:06;15;26.9;54;25.7;59.0;1008.7;1008.9;0.0;0.0; E;17.1;25.7;0.0;0.0;0.0;0.0;0.0;90
6215;2022-07-29 18:01:06;15;26.9;54;25.5;59.0;1008.4;1008.6;0.0;0.0; E;16.9;25.5;0.0;0.0;0.0;0.0;0.0;90
3727;2022-07-29 18:16:06;15;26.9;54;25.4;59.0;1008.9;1009.1;0.0;0.0; E;16.8;25.4;0.0;0.0;0.0;0.0;0.0;90
3728;2022-07-29 18:31:06;15;26.9;54;25.4;60.0;1009.1;1009.3;0.0;0.0; E;17.1;25.4;0.0;0.0;0.0;0.0;0.0;90
6218;2022-07-29 18:46:06;15;26.9;54;25.5;60.0;1009.2;1009.4;0.0;0.0; E;17.2;25.5;0.0;0.0;0.0;0.0;0.0;90
6219;2022-07-29 19:01:06;15;26.9;54;25.5;60.0;1009.0;1009.2;0.0;0.0; E;17.2;25.5;0.0;0.0;0.0;0.0;0.0;90
6220;2022-07-29 19:16:06;15;26.9;54;25.5;60.0;1009.2;1009.4;0.0;0.0; E;17.2;25.5;0.0;0.0;0.0;0.0;0.0;90
6221;2022-07-29 19:31:06;15;26.9;54;25.6;60.0;1009.2;1009.4;0.0;0.0; E;17.3;25.6;0.0;0.0;0.0;0.0;0.0;90
6222;2022-07-29 19:46:06;15;26.9;55;25.7;60.0;1009.3;1009.5;0.0;0.0; E;17.4;25.7;0.0;0.0;0.0;0.0;0.0;90
6223;2022-07-29 20:01:06;15;26.8;55;25.7;60.0;1009.3;1009.5;0.0;0.0; E;17.4;25.7;0.0;0.0;0.0;0.0;0.0;90
6224;2022-07-29 20:16:06;15;26.8;55;25.8;60.0;1009.7;1009.9;0.0;0.0; E;17.5;25.8;0.0;0.0;0.0;0.0;0.0;90
6225;2022-07-29 20:31:06;15;26.8;55;25.7;60.0;1009.6;1009.8;0.0;0.0; E;17.4;25.7;0.0;0.0;0.0;0.0;0.0;90
6226;2022-07-29 20:46:06;15;26.8;55;25.7;61.0;1009.7;1009.9;0.0;0.0; E;17.6;25.7;0.0;0.0;0.0;0.0;0.0;90
6227;2022-07-29 21:01:06;15;26.8;55;25.6;61.0;1009.9;1010.1;0.0;0.0; E;17.6;25.6;0.0;0.0;0.0;0.0;0.0;90
6228;2022-07-29 21:16:06;15;26.8;55;25.5;61.0;1009.9;1010.1;0.0;0.0; E;17.5;25.5;0.0;0.0;0.0;0.0;0.0;90
6229;2022-07-29 21:31:06;15;26.8;55;25.5;62.0;1010.6;1010.8;0.0;0.0; E;17.7;25.5;0.0;0.0;0.0;0.0;0.0;90
6230;2022-07-29 21:46:06;15;26.8;55;25.5;62.0;1010.8;1011.0;0.0;0.0; E;17.7;25.5;0.0;0.0;0.0;0.0;0.0;90
6231;2022-07-29 22:01:06;15;26.8;55;25.5;62.0;1010.7;1010.9;0.0;0.0; E;17.7;25.5;0.0;0.0;0.0;0.0;0.0;90
3743;2022-07-29 22:16:06;15;26.8;55;25.5;62.0;1011.0;1011.2;0.0;0.0; E;17.7;25.5;0.0;0.0;0.0;0.0;0.0;90
3744;2022-07-29 22:31:06;15;26.8;55;25.4;62.0;1011.0;1011.2;0.0;0.0; E;17.6;25.4;0.0;0.0;0.0;0.0;0.0;90
6234;2022-07-29 22:46:06;15;26.7;55;25.4;62.0;1011.4;1011.6;0.0;0.0; E;17.6;25.4;0.0;0.0;0.0;0.0;0.0;90
6235;2022-07-29 23:01:06;15;26.7;55;25.4;62.0;1011.4;1011.6;0.0;0.0; E;17.6;25.4;0.0;0.0;0.0;0.0;0.0;90
6236;2022-07-29 23:16:06;15;26.7;55;25.3;62.0;1011.0;1011.2;0.0;0.0; E;17.5;25.3;0.0;0.0;0.0;0.0;0.0;90
3748;2022-07-29 23:31:06;15;26.6;55;25.2;62.0;1011.2;1011.4;0.0;0.0; E;17.4;25.2;0.0;0.0;0.0;0.0;0.0;90
3749;2022-07-29 23:46:06;15;26.6;55;25.1;61.0;1011.1;1011.3;0.0;0.0; E;17.1;25.1;0.0;0.0;0.0;0.0;0.0;90
6239;2022-07-30 00:01:06;15;26.6;55;25.0;61.0;1011.3;1011.5;0.0;0.0; E;17.0;25.0;0.0;0.0;0.0;0.0;0.0;90
3751;2022-07-30 00:16:06;15;26.6;55;25.0;61.0;1011.3;1011.5;0.0;0.0; E;17.0;25.0;0.0;0.0;0.0;0.0;0.0;90
6241;2022-07-30 00:31:06;15;26.6;55;25.0;60.0;1011.4;1011.6;0.0;0.0; E;16.7;25.0;0.0;0.0;0.0;0.0;0.0;90
3753;2022-07-30 00:46:06;15;26.5;55;24.9;61.0;1011.4;1011.6;0.0;0.0; E;16.9;24.9;0.0;0.0;0.0;0.0;0.0;90
3754;2022-07-30 01:01:06;15;26.5;55;24.8;60.0;1011.2;1011.4;0.0;0.0; E;16.5;24.8;0.0;0.0;0.0;0.0;0.0;90
6244;2022-07-30 01:16:06;15;26.5;55;24.8;59.0;1010.9;1011.1;0.0;0.0; E;16.3;24.8;0.0;0.0;0.0;0.0;0.0;90
6245;2022-07-30 01:31:06;15;26.4;55;24.8;58.0;1011.2;1011.4;0.0;0.0; E;16.0;24.8;0.0;0.0;0.0;0.0;0.0;90
3757;2022-07-30 01:46:06;15;26.4;54;24.8;58.0;1011.2;1011.4;0.0;0.0; E;16.0;24.8;0.0;0.0;0.0;0.0;0.0;90
3758;2022-07-30 02:01:06;15;26.3;54;24.8;58.0;1011.3;1011.5;0.0;0.0; E;16.0;24.8;0.0;0.0;0.0;0.0;0.0;90
3759;2022-07-30 02:16:06;15;26.3;54;24.8;58.0;1011.3;1011.5;0.0;0.0; E;16.0;24.8;0.0;0.0;0.0;0.0;0.0;90
3760;2022-07-30 02:31:06;15;26.3;54;24.8;57.0;1011.4;1011.6;0.0;0.0; E;15.7;24.8;0.0;0.0;0.0;0.0;0.0;90
3761;2022-07-30 02:46:06;15;26.3;54;24.8;57.0;1011.3;1011.5;0.0;0.0; E;15.7;24.8;0.0;0.0;0.0;0.0;0.0;90
3762;2022-07-30 03:01:06;15;26.3;54;24.9;57.0;1011.2;1011.4;0.0;0.0; E;15.8;24.9;0.0;0.0;0.0;0.0;0.0;90
3763;2022-07-30 03:16:06;15;26.2;54;24.9;57.0;1011.4;1011.6;0.0;0.0; E;15.8;24.9;0.0;0.0;0.0;0.0;0.0;90
6253;2022-07-30 03:31:06;15;26.1;54;24.9;57.0;1011.3;1011.5;0.0;0.0; E;15.8;24.9;0.0;0.0;0.0;0.0;0.0;90
3765;2022-07-30 03:46:06;15;26.2;54;24.9;57.0;1011.5;1011.7;0.0;0.0; E;15.8;24.9;0.0;0.0;0.0;0.0;0.0;90
6255;2022-07-30 04:01:06;15;26.2;54;24.9;57.0;1011.0;1011.2;0.0;0.0; E;15.8;24.9;0.0;0.0;0.0;0.0;0.0;90
6256;2022-07-30 04:16:06;15;26.2;54;24.9;57.0;1011.2;1011.4;0.0;0.0; E;15.8;24.9;0.0;0.0;0.0;0.0;0.0;90
6257;2022-07-30 04:31:06;15;26.2;53;24.8;57.0;1011.0;1011.2;0.0;0.0; E;15.7;24.8;0.0;0.0;0.0;0.0;0.0;90
6258;2022-07-30 04:46:06;15;26.2;53;24.8;56.0;1011.0;1011.2;0.0;0.0; E;15.5;24.8;0.0;0.0;0.0;0.0;0.0;90
6259;2022-07-30 05:01:06;15;26.1;54;24.8;56.0;1011.0;1011.2;0.0;0.0; E;15.5;24.8;0.0;0.0;0.0;0.0;0.0;90
6260;2022-07-30 05:16:06;15;26.0;53;24.8;56.0;1011.0;1011.2;0.0;0.0; E;15.5;24.8;0.0;0.0;0.0;0.0;0.0;90
6261;2022-07-30 05:31:06;15;26.0;53;24.8;56.0;1011.3;1011.5;0.0;0.0; E;15.5;24.8;0.0;0.0;0.0;0.0;0.0;90
6262;2022-07-30 05:46:06;15;26.0;53;24.7;56.0;1011.5;1011.7;0.0;0.0; E;15.4;24.7;0.0;0.0;0.0;0.0;0.0;90
3774;2022-07-30 06:01:06;15;26.0;53;24.8;56.0;1011.5;1011.7;0.0;0.0; E;15.5;24.8;0.0;0.0;0.0;0.0;0.0;90
6264;2022-07-30 06:16:06;15;26.1;53;24.7;56.0;1011.9;1012.1;0.0;0.0; E;15.4;24.7;0.0;0.0;0.0;0.0;0.0;90
3776;2022-07-30 06:31:06;15;25.9;54;24.7;56.0;1012.2;1012.4;0.0;0.0; E;15.4;24.7;0.0;0.0;0.0;0.0;0.0;90
3777;2022-07-30 06:46:06;15;25.8;54;24.7;56.0;1012.4;1012.6;0.0;0.0; E;15.4;24.7;0.0;0.0;0.0;0.0;0.0;90
3778;2022-07-30 07:01:06;15;25.8;54;24.6;55.0;1012.5;1012.7;0.0;0.0; E;15.0;24.6;0.0;0.0;0.0;0.0;0.0;90
3779;2022-07-30 07:16:06;15;25.9;54;24.7;55.0;1012.9;1013.1;0.0;0.0; E;15.1;24.7;0.0;0.0;0.0;0.0;0.0;90
6269;2022-07-30 07:31:06;15;25.8;54;24.8;55.0;1012.9;1013.1;0.0;0.0; E;15.2;24.8;0.0;0.0;0.0;0.0;0.0;90
3781;2022-07-30 07:46:06;15;25.9;54;24.8;55.0;1013.3;1013.5;0.0;0.0; E;15.2;24.8;0.0;0.0;0.0;0.0;0.0;90
6271;2022-07-30 08:01:06;15;25.8;54;24.9;55.0;1013.5;1013.7;0.0;0.0; E;15.3;24.9;0.0;0.0;0.0;0.0;0.0;90
6272;2022-07-30 08:16:06;15;25.9;54;24.9;55.0;1013.6;1013.8;0.0;0.0; E;15.3;24.9;0.0;0.0;0.0;0.0;0.0;90
6273;2022-07-30 08:31:06;15;25.8;54;25.0;54.0;1014.0;1014.2;0.0;0.0; E;15.1;25.0;0.0;0.0;0.0;0.0;0.0;90
3785;2022-07-30 08:46:06;15;25.8;54;25.0;54.0;1014.0;1014.2;0.0;0.0; E;15.1;25.0;0.0;0.0;0.0;0.0;0.0;90
3786;2022-07-30 09:01:06;15;26.0;53;25.2;53.0;1014.2;1014.4;0.0;0.0; E;15.0;25.2;0.0;0.0;0.0;0.0;0.0;90
3787;2022-07-30 09:16:06;15;26.0;53;25.3;52.0;1014.7;1014.9;0.0;0.0; E;14.8;25.3;0.0;0.0;0.0;0.0;0.0;90
3788;2022-07-30 09:31:06;15;26.0;51;25.3;52.0;1014.8;1015.0;0.0;0.0; E;14.8;25.3;0.0;0.0;0.0;0.0;0.0;90
3789;2022-07-30 09:46:06;15;25.7;51;25.3;52.0;1014.8;1015.0;0.0;0.0; E;14.8;25.3;0.0;0.0;0.0;0.0;0.0;90
3790;2022-07-30 10:01:06;15;25.4;49;25.3;51.0;1014.8;1015.0;0.0;0.0; E;14.5;25.3;0.0;0.0;0.0;0.0;0.0;90
3791;2022-07-30 10:16:06;15;25.1;47;25.4;51.0;1014.9;1015.1;0.0;0.0; E;14.6;25.4;0.0;0.0;0.0;0.0;0.0;90
3792;2022-07-30 10:31:06;15;24.7;46;25.4;51.0;1014.8;1015.0;0.0;0.0; E;14.6;25.4;0.0;0.0;0.0;0.0;0.0;90
3793;2022-07-30 10:46:06;15;24.5;46;25.4;51.0;1014.7;1014.9;0.0;0.0; E;14.6;25.4;0.0;0.0;0.0;0.0;0.0;90
3794;2022-07-30 11:01:06;15;24.4;47;25.4;51.0;1014.7;1014.9;0.0;0.0; E;14.6;25.4;0.0;0.0;0.0;0.0;0.0;90
3795;2022-07-30 11:16:06;15;24.5;48;25.3;51.0;1014.7;1014.9;0.0;0.0; E;14.5;25.3;0.0;0.0;0.0;0.0;0.0;90
6285;2022-07-30 11:31:06;15;24.6;48;25.3;51.0;1014.5;1014.7;0.0;0.0; E;14.5;25.3;0.0;0.0;0.0;0.0;0.0;90
3797;2022-07-30 11:46:06;15;24.7;48;25.3;51.0;1014.4;1014.6;0.0;0.0; E;14.5;25.3;0.0;0.0;0.0;0.0;0.0;90
6287;2022-07-30 12:01:06;15;24.8;49;25.3;50.0;1014.5;1014.7;0.0;0.0; E;14.2;25.3;0.0;0.0;0.0;0.0;0.0;90
6288;2022-07-30 12:16:06;15;24.9;50;25.3;50.0;1014.4;1014.6;0.0;0.0; E;14.2;25.3;0.0;0.0;0.0;0.0;0.0;90
6289;2022-07-30 12:31:06;15;24.9;49;25.3;50.0;1014.5;1014.7;0.0;0.0; E;14.2;25.3;0.0;0.0;0.0;0.0;0.0;90
6290;2022-07-30 12:46:06;15;25.0;49;25.3;50.0;1014.3;1014.5;0.0;0.0; E;14.2;25.3;0.0;0.0;0.0;0.0;0.0;90
3802;2022-07-30 13:01:06;15;25.2;50;25.3;50.0;1014.2;1014.4;0.0;0.0; E;14.2;25.3;0.0;0.0;0.0;0.0;0.0;90
3803;2022-07-30 13:16:06;15;25.3;50;25.3;49.0;1014.1;1014.3;0.0;0.0; E;13.9;25.3;0.0;0.0;0.0;0.0;0.0;90
6293;2022-07-30 13:31:06;15;25.3;50;25.3;49.0;1014.2;1014.4;0.0;0.0; E;13.9;25.3;0.0;0.0;0.0;0.0;0.0;90
3805;2022-07-30 13:46:06;15;25.3;50;25.3;49.0;1014.2;1014.4;0.0;0.0; E;13.9;25.3;0.0;0.0;0.0;0.0;0.0;90
3806;2022-07-30 14:01:06;15;25.4;50;25.3;49.0;1014.4;1014.6;0.0;0.0; E;13.9;25.3;0.0;0.0;0.0;0.0;0.0;90
3807;2022-07-30 14:16:06;15;25.4;50;25.2;49.0;1014.2;1014.4;0.0;0.0; E;13.8;25.2;0.0;0.0;0.0;0.0;0.0;90
3808;2022-07-30 14:31:06;15;25.4;50;25.1;49.0;1014.1;1014.3;0.0;0.0; E;13.7;25.1;0.0;0.0;0.0;0.0;0.0;90
6298;2022-07-30 14:46:06;15;25.4;50;25.0;49.0;1014.1;1014.3;0.0;0.0; E;13.6;25.0;0.0;0.0;0.0;0.0;0.0;90
6299;2022-07-30 15:01:06;15;25.4;49;25.0;49.0;1013.9;1014.1;0.0;0.0; E;13.6;25.0;0.0;0.0;0.0;0.0;0.0;90
6300;2022-07-30 15:16:06;15;25.2;46;25.0;49.0;1014.0;1014.2;0.0;0.0; E;13.6;25.0;0.0;0.0;0.0;0.0;0.0;90
3812;2022-07-30 15:31:06;15;24.9;45;25.0;50.0;1014.0;1014.2;0.0;0.0; E;13.9;25.0;0.0;0.0;0.0;0.0;0.0;90
6302;2022-07-30 15:46:06;15;24.5;44;25.0;50.0;1014.2;1014.4;0.0;0.0; E;13.9;25.0;0.0;0.0;0.0;0.0;0.0;90
6303;2022-07-30 16:01:06;15;24.2;43;25.0;50.0;1013.7;1013.9;0.0;0.0; E;13.9;25.0;0.0;0.0;0.0;0.0;0.0;90
3815;2022-07-30 16:16:06;15;23.7;43;25.0;50.0;1013.8;1014.0;0.0;0.0; E;13.9;25.0;0.0;0.0;0.0;0.0;0.0;90
3816;2022-07-30 16:31:06;15;23.4;43;24.9;51.0;1014.1;1014.3;0.0;0.0; E;14.1;24.9;0.0;0.0;0.0;0.0;0.0;90
6306;2022-07-30 16:46:06;15;23.2;42;24.9;51.0;1014.1;1014.3;0.0;0.0; E;14.1;24.9;0.0;0.0;0.0;0.0;0.0;90
6307;2022-07-30 17:01:06;15;23.0;42;24.9;52.0;1014.2;1014.4;0.0;0.0; E;14.4;24.9;0.0;0.0;0.0;0.0;0.0;90
3819;2022-07-30 17:16:06;15;22.7;41;24.8;51.0;1014.6;1014.8;0.0;0.0; E;14.0;24.8;0.0;0.0;0.0;0.0;0.0;90
3820;2022-07-30 17:31:06;15;22.7;42;24.7;52.0;1014.5;1014.7;0.0;0.0; E;14.2;24.7;0.0;0.0;0.0;0.0;0.0;90
3821;2022-07-30 17:46:06;15;22.7;43;24.7;52.0;1014.7;1014.9;0.0;0.0; E;14.2;24.7;0.0;0.0;0.0;0.0;0.0;90
6311;2022-07-30 18:01:06;15;23.0;43;24.6;52.0;1015.0;1015.2;0.0;0.0; E;14.1;24.6;0.0;0.0;0.0;0.0;0.0;90
3823;2022-07-30 18:16:06;15;23.1;44;24.6;52.0;1014.9;1015.1;0.0;0.0; E;14.1;24.6;0.0;0.0;0.0;0.0;0.0;90
6313;2022-07-30 18:31:06;15;23.3;44;24.5;52.0;1015.1;1015.3;0.0;0.0; E;14.0;24.5;0.0;0.0;0.0;0.0;0.0;90
6314;2022-07-30 18:46:06;15;23.3;45;24.4;52.0;1015.0;1015.2;0.0;0.0; E;13.9;24.4;0.0;0.0;0.0;0.0;0.0;90
3826;2022-07-30 19:01:06;15;23.5;45;24.4;52.0;1015.0;1015.2;0.0;0.0; E;13.9;24.4;0.0;0.0;0.0;0.0;0.0;90
3827;2022-07-30 19:16:06;15;23.7;45;24.4;52.0;1015.1;1015.3;0.0;0.0; E;13.9;24.4;0.0;0.0;0.0;0.0;0.0;90
6317;2022-07-30 19:31:06;15;23.8;46;24.3;52.0;1015.3;1015.5;0.0;0.0; E;13.8;24.3;0.0;0.0;0.0;0.0;0.0;90
6318;2022-07-30 19:46:06;15;23.9;46;24.3;52.0;1015.4;1015.6;0.0;0.0; E;13.8;24.3;0.0;0.0;0.0;0.0;0.0;90
6319;2022-07-30 20:01:06;15;24.2;45;24.3;52.0;1015.4;1015.6;0.0;0.0; E;13.8;24.3;0.0;0.0;0.0;0.0;0.0;90
3831;2022-07-30 20:16:06;15;24.1;45;24.2;52.0;1015.4;1015.6;0.0;0.0; E;13.8;24.2;0.0;0.0;0.0;0.0;0.0;90
6321;2022-07-30 20:31:06;15;24.3;46;24.1;52.0;1015.6;1015.8;0.0;0.0; E;13.7;24.1;0.0;0.0;0.0;0.0;0.0;90
3833;2022-07-30 20:46:06;15;24.3;46;24.1;52.0;1015.5;1015.7;0.0;0.0; E;13.7;24.1;0.0;0.0;0.0;0.0;0.0;90
3834;2022-07-30 21:01:06;15;24.3;46;24.1;52.0;1015.7;1015.9;0.0;0.0; E;13.7;24.1;0.0;0.0;0.0;0.0;0.0;90
3835;2022-07-30 21:16:06;15;24.3;47;24.0;52.0;1015.6;1015.8;0.0;0.0; E;13.6;24.0;0.0;0.0;0.0;0.0;0.0;90
3836;2022-07-30 21:31:06;15;24.4;47;24.0;52.0;1015.9;1016.1;0.0;0.0; E;13.6;24.0;0.0;0.0;0.0;0.0;0.0;90
3837;2022-07-30 21:46:06;15;24.5;47;23.9;53.0;1016.0;1016.2;0.0;0.0; E;13.8;23.9;0.0;0.0;0.0;0.0;0.0;90
3838;2022-07-30 22:01:06;15;24.5;47;23.9;53.0;1016.2;1016.4;0.0;0.0; E;13.8;23.9;0.0;0.0;0.0;0.0;0.0;90
3839;2022-07-30 22:16:06;15;24.7;48;23.8;53.0;1016.2;1016.4;0.0;0.0; E;13.7;23.8;0.0;0.0;0.0;0.0;0.0;90
3840;2022-07-30 22:31:06;15;24.7;48;23.9;53.0;1016.3;1016.5;0.0;0.0; E;13.8;23.9;0.0;0.0;0.0;0.0;0.0;90
3841;2022-07-30 22:46:06;15;24.7;48;23.9;54.0;1016.4;1016.6;0.0;0.0; E;14.1;23.9;0.0;0.0;0.0;0.0;0.0;90
6331;2022-07-30 23:01:06;15;24.7;48;24.0;53.0;1016.8;1017.0;0.0;0.0; E;13.9;24.0;0.0;0.0;0.0;0.0;0.0;90
6332;2022-07-30 23:16:06;15;24.7;49;24.0;53.0;1016.5;1016.7;0.0;0.0; E;13.9;24.0;0.0;0.0;0.0;0.0;0.0;90
6333;2022-07-30 23:31:06;15;24.7;49;24.0;53.0;1016.2;1016.4;0.0;0.0; E;13.9;24.0;0.0;0.0;0.0;0.0;0.0;90
